id,adult,budget,genres,original_title,overview,popularity,poster_path,release_date,revenue,runtime,tagline,title,actor_1,actor_2,actor_3,director,file_path_1,file_path_2,file_path_3
144,N/A,11000000,9648,Le passé,"아마드는 4년 째 별거 중인 마리와 이혼하기 위해 파리로 향한다. 오랜만에 찾아 간 그녀의 집에는 전남편 사이에서 낳은 두 명의 딸과, 곧 마리와 결혼하는 사미르, 그리고 사미르의 불만투성이 아들이 있다. 한편, 아마드는 자꾸만 엇나가는 큰 딸 루시에게 사미르의 전 부인이 현재 혼수 상태이며, 그것이 엄마 마리 때문이라는 충격적인 이야기를 듣게 되는데...",23.942,/bktzgmO8KzdzKAXZNwweN2JdY4R.jpg,2013-05-17,10631747,130,"모든 것이 끝난 것 같아도, 기억은 흔적을 남긴다...",아무도 머물지 않았다,82923,81051,1104854,Asghar Farhadi,/ewD6siG8B0zKkhC1jdnLxtMoCC9.jpg,/rcrZXlY6Cv6W4qod5wXpouA8dHx.jpg,/v0n05pokVhg5mVIzD9eL8pFmy2e.jpg
145,N/A,1900000,878,Forbidden Planet,"AD 2257년. 지구에서 온 과학자 그룹이 사전답사를 위해 한 행성에 도착한다. 이 과학자 그룹이 타고온 우주선의 선장 코멘드는 이 행성을 지배하는 몰비우스라는 성지를 만난다. 박사는 시키는 일을 무엇이든 해내는 ""로비""라는 신기하고 귀여운 로보트와 앨테라라는 매력적인 딸이 있다. 그녀는 눈부신 아름다움을지닌채 아버지가 이룩한 왕국에서만 살았기 때문에 남자의 존재는 전혀 모르고 있다가 이 행성에 방문한 코멘드에게 첫눈에 반하고 사랑에 빠지는데.",30.482,/qdH1Fm5vl1DAjXNHPmRZ4yEiUgM.jpg,1956-03-15,3250000,98,N/A,금지된 행성,12308,12309,7633,Fred M. Wilcox,/9rrZp2Je3hZjE8Q9m3Ju84eFjDy.jpg,/1oji60IBrvtakrmmt6bv4lpwjHt.jpg,/rHzVbibGGycUelThXx0swbSuyez.jpg
146,N/A,3300000,10402,Whiplash,"최고의 드러머가 되기 위해서라면 무엇이든 할 각오가 되어있는 음악대학 신입생 앤드류는 아무도 없는 지하실에서 혼자 드럼을 연습하던 중 우연한 기회로 누구든지 성공으로 이끄는 최고의 실력자이지만, 또한 동시에 최악의 폭군인 플렛처 교수에게 발탁되어 그의 밴드에 들어가게 된다. 설레는 마음으로 참가한 첫 연습에서, 그는 플렛처 교수의 진짜 얼굴을 마주치게 된다. 폭언과 학대 속에 좌절과 성취를 동시에 안겨주는 플렛처의 지독한 교육방식은 천재가 되길 갈망하는 앤드류의 집착을 끌어내며 그를 점점 광기로 몰아넣는데...",31.458,/8PEvm9MP8JVjQxl5puVTRthfJAV.jpg,2014-10-10,13092000,107,천재를 갈망하는 광기가 폭발한다,위플래쉬,996701,18999,781,Jasmine McGlade,/6bbZ6XyvgfjhQwbplnUh1LSj1ky.jpg,/qU8IpZlBNsTHNcApMHjtoQb4wp2.jpg,/pLdMTlzAZWYdLCBk3lRl2edWoux.jpg
147,N/A,N/A,12,Last Knights,사상 최고의 실력으로 전설이 된 최강 부대 제 7기사단과 대장 ‘레이든’(클라이브 오웬). 그는 절대 권력의 횡포로 힘없는 이들이 고통 받는 세상을 바로 잡으려는 ‘바톡’(모건 프리먼) 영주의 뜻에 따라 정의와 신념을 지키기 위한 반격을 결심하는데…,23.17,/lw3uiYfQJhgvwp9eujvwVCmX18h.jpg,2015-04-03,3643591,115,"타락한 왕국, 절대 권력에 맞선 최후의 전투가 시작된다!",제 7기사단,2296,192,76547,Kazuaki Kiriya,/htDjxVDvVbia575PIIrCtjtRuni.jpg,/gItSGA2Zh4UI69ogFrY7U6ZTJMo.jpg,/sxlL4oPiOOEHjQ95FCK2E8p2dzf.jpg
148,N/A,6000000,80,Veronica Mars,N/A,24.216,/nS3L07mQfcNJcisLEKgi8fWoBS1.jpg,2014-03-13,3485127,107,N/A,베로니카 마스,40462,158095,15029,Rob Thomas,/s8891Ox7a5O7Gk0SbPUOY6EKiGN.jpg,/afbO5aJLqx8thwfvXH7jAz12er7.jpg,/rO75nODBBmJx4u5ZRy2BsGFgbO7.jpg
149,N/A,5000000,53,The Belko Experiment,"80여명의 미국인들이 콜롬비아 보고타의 고층 건물에 갇혀, 건물의 사내방송을 통해 살인 게임을 수행하라는 명령을 받는다.",25.116,/faJK0dP3S92kQoKtO4LZMjy41kf.jpg,2016-03-17,10166820,89,N/A,더 벨코 익스페리먼트,17487,3417,1371297,James Gunn,/7pMlmyqitl0nqpEGOL3v8dEbu2K.jpg,/5p7C6TbDozQgKzTnj1tTkqgjzCM.jpg,/oRojrPEHdq1hQRyYZguPZWv97gu.jpg
150,N/A,N/A,80,I Spit on Your Grave 2,"모델을 꿈꾸는 케이티는 고액의 프로필 사진 촬영 비에 낙심하고 있던 중, 무료로 사진을 촬영해 준다는 전단지를 발견하고 스튜디오를 찾아가 촬영을 하지만 사진 작가 ‘이반’이 노출을 요구하자 거절하고 집으로 돌아온다. 그녀에게 한 눈에 반한 사진 작가의 동생 ‘조지’는 원본 프로필 사진을 전해주러 왔다며 그녀의 집에 찾아와 그녀를 겁탈한다. 뒤처리를 하기 위해 달려온 형 ‘이반’과 ‘닉’은 그녀를 상자 속에 넣어 자신들의 지하 창고로 데려가 더욱 잔인한 폭행과 치욕스러운 일들을 행한다. 죽음의 문턱에서 가까스로 목숨을 건지게 된 그녀는 그들에게 복수를 하기로 결심 하는데…",23.702,/apqskWq1K8ShQr4kknh4hFy1MmN.jpg,2013-08-25,N/A,106,N/A,네 무덤에 침을 뱉어라 2,1154842,97430,586060,Steven R. Monroe,/4u4Q70Wvdi6FHNUtsC3BFhR4FZd.jpg,/6TD67XbLc4bwGbDaQg5RkCtBx9O.jpg,/lo5ILLHprdLKHPWbsWYN63YK28L.jpg
151,N/A,50000000,10752,Free State of Jones,"남북전쟁이 한창이던 어느 날 남부군의 뉴튼(매튜 맥커너히)은 지주들의 배만 불리는 전쟁에 회의를 느끼고, 집으로 탈영을 하게 된다. 하지만 고향의 실정은 여전히 남부군의 약탈로 인해 참혹한 실정이었고, 뉴튼은 한 농가가 약탈 당하는 것을 본 후 그들에게 대항을 결정하게 된다.  탈영병이던 그의 행동은 곧바로 군의 추격을 불러왔고, 뉴튼은 인근 늪지대로 피해 다른 흑인 탈주자들과 함께 생활을 하게된다. 그러다가 점점 뉴튼이 있는 캠프는 탈영병들과 남부군에 저항하는 사람들로 가득차게 되고, 어느 덧 숫자는 100여명에 육박하게 된다.  그들의 행동을 지켜보던 남부군은 그들이 다시 돌아온다면 정착금을 지원할 것을 약속하며 회유를 하게 되지만, 정작 그들은 캠프에서 돌아온 사람들을 교수형에 처하고 만다. 화가난 캠프인들은 드디어 봉기를 했고, 그들의 행동은 미시시피 주의 절반 가량을 점령하게 된다. 드디어 사태가 심각하다는 것을 안 남부군은 1000명의 대규모 사단을 미시시피로 파견하게 되는데...",24.737,/xykvliwMEYWCSKWIfTKZ8D3YVLe.jpg,2016-06-24,25035950,139,한 남자의 자유를 찾기 위한 위대한 희생!,프리스테이트,10297,1216606,932967,Gary Ross,/zgo0s1fmBCWUweNrCVIK1dZEOJ6.jpg,/tT5kI56NSqR31kIwCZ49uSIenSk.jpg,/rrs2R6yMb79BzO6pRgSWm2gKYoh.jpg
152,N/A,19500000,53,Secret in Their Eyes,LA 지방검사실에 파견된 FBI 수사관 레이는 파트너 제스의 10대 딸이 잔인하게 살해되자 연방 검사와 팀을 이뤄 살인범을 잡으려고 합니다. 하지만 살인범이 진행중인 테러 수사와 관련하여 보호를 받는다는 사실을 알며 수사는 암초에 부딪치는데...,23.932,/7iNy9PpbLM9FgzXLa1ipeTbS5CR.jpg,2015-10-14,34854990,111,"쓰레기통에서 발견된 시신, 사라진 범인, 미제 종결된 사건. “13년 전, 친구의 딸을 살해한 그놈이 다시 나타났다”",시크릿 인 데어 아이즈,5294,2227,1204,Billy Ray,/73FqG8LVwpiILswH54YBqyMstlc.jpg,/dPquRS3wL0R9cHNuAAkqncmeg0.jpg,/5cIRvFGQacShnTaLVwrX87MRkzE.jpg
153,N/A,28000000,10749,Aladdin,"원숭이 아부와 함께 살아가는 아그라바의 좀도둑 알라딘은 어느 날 궁궐을 탈출한 술탄의 딸 자스민에게 한눈에 반한다. 술탄의 자리를 노리는 사악한 마법사 자파는 알라딘을 눈여겨보고 그에게 마법의 램프를 가져다주면 부자로 만들어 주겠다고 말한다. 동굴에 들어가서 램프를 찾던 알라딘은 도중에 동굴이 무너지는 바람에 갇히게 된다.  위기에 빠진 알라딘은 램프의 요정 지니와 마법 양탄자의 도움으로 동굴에서 탈출한다. 지니의 주인이 된 알라딘은 지니를 램프에서 구해주겠다고 약속하고, 지니의 힘을 빌어 왕자로 변신해 자스민에게 청혼하기 위해 아그라바로 돌아오는데...",31.097,/dNqpfCTQjUDRDGsaaAP6kdVAS8M.jpg,1992-11-25,504050219,90,"오늘, 당신의 꿈이 이루어집니다",알라딘,15827,2157,15829,Ron Clements,/oZN5w508NSlrmcMql1wohhsQGIg.jpg,/kQFC7dD9bKUffp9RH0X1UAmMbGo.jpg,/toPEmFIckgRSPd40g6OLv3LWPtp.jpg
154,N/A,170000000,878,Captain America: The Winter Soldier,스티브 로저스(크리스 에반스)는 외계의 뉴욕 침공 사건이 있은 뒤 워싱턴에서 쉴드 요원으로 살아가고 있다. 납치된 쉴드의 함선을 구출하는 작전을 펼치던 중 스티브는 닉 퓨리 국장(새뮤얼 L. 잭슨)과 블랙 위도우(스칼렛 요한슨)가 쉴드의 정보를 무단으로 수집하고 있다는 것을 알게 된다. 그리고 얼마 뒤 닉 퓨리는 윈터 솔져(세바스천 스탠)의 공격으로 눈을 감는다. 블랙 위도우와 함께 닉 퓨리가 남긴 USB를 분석하며 진실을 추적하던 스티브는 적이 쉴드 내부에 존재한다는 사실을 알게 된다. 설상가상 윈터 솔져가 캡틴 아메리카의 단짝 친구 버키라는 사실이 드러나는데...,26.533,/qNjWlrKWS9pUNNyT4Syi1WMRNIo.jpg,2014-03-20,714766572,136,쉴드가 뚫렸다! 어벤져스를 향한 최악의 위기!,캡틴 아메리카: 윈터 솔져,16828,2231,1245,Joe Russo,/4qfXT9BtxeFuamR4F49m2mpKQI1.jpg,/uOHtJgNiXuAsZoZbHm5OjSbOh5a.jpg,/hXpWqy7E0Lq6sn79i1j0JRZif9c.jpg
155,N/A,8000000,35,Les Triplettes de Belleville,"어른이 된 그는 [투르 드 프랑스]경기에 참여하지만 대회 도중 납치를 당한다. 강아지와 함께 사라잔 손자를 찾아나선 그의 할머니, 마담 수자. 프랑스 마피아의 근거지인 낯선 항구도시 ‘벨빌’에 도착한 그녀는 그곳에서 젊은 시절에는 배우였고 현재는 재즈그룹으로 활동하는 세 쌍둥이 자매를 만나는데…",21.664,/zumuUa5xcXJeUPz0oYiTgkznIZ8.jpg,2003-06-11,1477676,80,자전거를 타는 것이 유일한 행복인 외로운 소년 챔피온.,벨빌의 세 쌍둥이,58416,58417,58418,Sylvain Chomet,/qBRwRxhUszKvcHQxMiimuax6U2e.jpg,/iGGOn3d3pQB5gBY7PvqN40ZYzWx.jpg,/oEWs0uDAK9IDm3z4VD0YUuyQEUs.jpg
156,N/A,165000000,10751,How to Train Your Dragon,"바이킹의 세계, 절대 친구가 될 수 없는 둘이 만났다?  용맹한 바이킹과 사나운 드래곤들의 싸움이 끊이지 않는 버크섬.  바이킹 족장의 아들 ‘히컵’은 드래곤 사냥에 소질 없는 마을의 사고뭉치. 어느날 그는 부상 당한 드래곤 ‘투슬리스’를 구하게 되고, 아무도 몰래 그를 돌본다. 서로를 알아가며, 드래곤들의 친구가 된 ‘히컵’. 그들과의 새로운 생활을 만끽하던 ‘히컵’은 드래곤들의 위험한 비밀을 알게 되는데…  불멸의 드래곤과 바이킹족 이단아의 만남!  2010년 5월, 그들의 스펙터클한 모험이 시작된다!",30.316,/5JtTkNwOeztwfCPv965e9bZi6G3.jpg,2010-03-10,494878759,100,우리의 모험은 지금부터다!,드래곤 길들이기,449,17276,24264,Bonnie Arnold,/mxPvA8cj0Eqa1A13DcT5NzFq7Ta.jpg,/kQ0Sq4ihGmBq6r00S7KmhtOyO6Z.jpg,/dEhTNJ7RoFC5C72jFVXoVLYBeb4.jpg
157,N/A,38000000,878,Overlord,"2차 세계 대전 D-Day  전날 밤, 공수부대가 노르망디 외곽의 작은 마을에서 독일 무선탑을 파괴하라는 임무수행 중에 비행기가 추락한다.  결국 목표에 도착을 했지만 공수부대는 나찌 군인들과 싸우는 것 외에도 나치의 비밀 실험체인 무시무시하고 피비린내 나는 폭력적인 동물들과 싸워야한다.",30.2,/2Sfo3O54kTAAnBfZaCXrwimORSo.jpg,2018-11-01,41657844,110,N/A,오버로드,1607522,986808,1700784,Julius Avery,/sHNC8hjAu4ZKXYhG3cp8ghRZ02B.jpg,/iEQgMiqCIzS1osIuafgctvluGj5.jpg,/vAIILK0yn4ZV9LecWcMLAoAjzmt.jpg
158,N/A,15000000,27,Scouts Guide to the Zombie Apocalypse,어린 시절부터 6년간 스카우트 생활을 해온 벤(타이 쉐리던)과 카터(로건 밀러)는 카터의 누나 켄들(할스톤 세이지)이 참여하는 비밀파티에 초대를 받는다. 초대를 받은 날 파티에 참여하기 위해 스카우트 캠프를 빠져나온 벤과 카터. 하지만 파티 전 평소 호기심을 갖고 있던 스트립클럽의 문지기가 없은 것을 본 카터는 몰래 클럽에 들어갔다가 좀비들의 공격을 받는다.  뜬금없는 좀비들의 공격. 그곳에서 데니스(사라 두몬트)를 만난 벤과 카터는 비밀파티가 열리는 장소로 켄들을 구하러 가는데...,25.164,/3wHxtemithpFQiB7ffa50ZKI6bz.jpg,2015-10-23,14860766,93,N/A,좀비 서바이벌 가이드,1034681,116088,1326885,Christopher Landon,/m0VRjrm2WzEg6lPWHS9Y2khsBbr.jpg,/8lniDZZweDNzCAY68xlSqPZ1tpD.jpg,/g9pgzOel4BzrHSSjezByWWTRZBs.jpg
159,N/A,108000000,878,The Martian,"NASA 소속의 아레스 3 탐사대는 화성에 도착한 지 6일째 되는 날 거대한 모래 폭풍을 만난다. 팀원 마크 와트니(맷 데이먼)가 실종되고 회오리바람에 우주선이 기울어지자, 팀원들은 마크를 찾는 일을 포기하고 화성을 떠난다.  극적으로 생존한 마크 와트니는 남은 식량과 기발한 재치로 화성에서 살아남을 방법을 찾으며 자신이 살아있음을 알리려 노력한다. 마침내 자신이 살아있다는 사실을 지구에 알리게 된 마크 와트니. NASA는 총력을 기울여 마크 와트니를 구출하기 위해 노력하고, 아레스 3 탐사대 또한 그를 구출하기 위해 그들만의 방법을 찾게 되는데...",27.407,/n08qkAwvlaeXIG7VGB9lLTBF36u.jpg,2015-09-30,630161890,141,반드시 돌아갈 것이다,마션,1892,83002,41091,John Marzano,/sy3e2e4JwdAtd2oZGA2uUilZe8j.jpg,/kAOUtMMJ3RqwSZ4JX4hynuPOwMk.jpg,/psiy30cJJDohdTciC4mzqjXQhWk.jpg
160,N/A,N/A,10751,Home Alone 4,부모님이 이혼을 해 엄마와 함께 살게 된 케빈은 크리스마스를 아빠와 함께 아빠의 여자친구 나탈리의 집에서 보내기로 결정한다. 한편 전편들에서 케빈에게 호되게 당했던 도둑 마브는 베라라는 새 파트너와 함께 나탈리의 집을 털기로 하는데...,30.494,/359bHILkiD6ZVCq6WoHSD0UuJQV.jpg,2003-11-26,N/A,89,N/A,나 홀로 집에 4,67711,18917,72698,Rod Daniel,/xcM06BgNt3cpIVUHRCTTxwo4JJh.jpg,/YMVkjqnokaME4s21JaQXYWO8Bn.jpg,/t0UK0LSjjT8zF3Q5FP7AwizyMUd.jpg
161,N/A,12000000,10749,2046,"2046, 사람들은 잃어버린 기억을 찾아 헤맨다…  첫 번째 사랑 이야기 –  지독히 사랑했기에 다시는 사랑할 수 없는 남자와 절망적인 사랑의 열병에 빠져버린 여자  기자이자 작가인 초우(양조위)는 수리첸(장만옥)과의 기억을 되살리게 만드는 호텔 2046호에 머물려고 하지만, 그 방에선 묘령의 여인(유가령)이 스스로 목숨을 끊는 일이 발생해 할 수 없이 옆방인 2047호에 투숙하게 된다. 며칠 후, 2046호에 고급콜걸인 바이 링(장쯔이)이 투숙해 초우의 관심을 끌게 된다. 장난처럼 시작된 둘의 관계는 점차 바이 링의 헌신적인 사랑으로 발전하지만 더 이상 아무도 사랑할 수 없는 초우는 끝없이 다른 여자를 탐하며 바이 링에게 육체적인 유희만을 요구한다. 그의 심장은 차가웠다. 어느 누구도 그에게 다가갈 수 없었다.  두 번째 사랑 이야기 –  과거의 아픔을 가진 남자와 현실의 아픔을 겪는 여자
 바이 링이 떠난 후 초우는 호텔주인의 딸 왕징웬(왕페이)의 도움을 받아 미래도시 2046에 대한 소설을 쓰기 시작 한다. 왕징웬은 부모의 반대로 사랑하는 남자와 헤어져 몸도 마음도 슬픔의 병을 앓게 된 여자. 초우는 그녀가 남자친구와 다시 만날 수 있도록 도와주면서 그녀와 가까워진다.  세 번째 사랑 이야기 –
 사랑의 상처를 가진 남자, 여자… 그리고 그 치유의 과정
 미래의 소설을 쓰면서 초우는 예전의 기억을 떠올린다. 떠났다가 다시 돌아온 자신을 받아들이지 못하는 도박사 수리첸(공리)에 대한 안타까운 기억. 그녀를 회상하던 초우는 동시에, 예전의 그가 그랬던 것처럼 다른 사랑을 돌아볼 여유가 없는 왕징웬에 대해 사랑의 감정을 가지게 된다. 현실에서 세 번의 이루어지지 않은 사랑을 맞이했던 초우는 소설 속에서 또 다른 아픈 사랑에 대해서 이야기한다.",24.875,/7HR1Qxu7j3tPPCrXd8Lk6cS7Dsb.jpg,2004-05-20,19271312,129,N/A,2046,1337,1339,12671,Christopher Doyle,/7qeDI4aMsqbZW5B4f2f3UMo6Vpr.jpg,/qH9UabyHMkMMhmTMJ98Fv4vaM0i.jpg,/eTcm4vbGEarrZ2fHwwh4GP4QWsw.jpg
162,N/A,60000000,10751,Garfield: A Tail of Two Kitties,"영특한 생존 본능 가필드 vs 곱게 자란 귀족 본능 프린스  왕자와 거지보다 심하게 뒤바뀐 운명?!  세상에서 가장 게을렀던 고양이 가필드에게 ‘게으름 경계주의보’가 발령됐다. 다름 아닌 동거인(?) 존 (브레킨 마이어)이 드디어 여자친구(제니퍼 러브 휴이트) 리즈에게 프로포즈를 하게 된 것! 질투의 화신인 가필드는 행여나 존의 사랑을 잃을까 노심초사하는데 타는 속도 몰라주고 존은 비즈니스 차 영국에 가 있는 여친에게 프로포즈하러 영국으로 떠나려 한다.  발 빠르게 존의 여행가방에 숨어들어 간 가필드, 팔자에 없는 영국 유람도 감지덕지인데 더 놀라운 행운이 찾아온다. 우연히 자신과 똑 같이 생긴 왕자(프린스)와 운명이 뒤바뀌게 된 것! 이제 더욱 럭셔리하게 게을러지고 당당하게 교만을 떨게 된 가필드...  과연 끝까지 진실을 숨긴 채 로열 캣 가문의 위대한 후계자로 살아갈 수 있을까…",27.474,/1HpcpesOaiFrmT5LlyK0MkMEUgH.jpg,2006-06-15,141702264,86,인생 대역전! 귀족으로 컴백! 럭셔리한 신분 속 감춰진 진실,가필드 2,1532,33259,9188,Tim Hill,/krMn4dSfYlhizlvv7tDOyxb69X4.jpg,/wF5fjrTvBjceOc0lKbUp9JKBOYy.jpg,/sABkuOhf1gGs6qav0VonQOsolHE.jpg
